pdb,execution_time
pdb3s7s_A_hinge_2_sigma0.8948929172439201.pdb,2.0693
pdb3s7s_A_hinge_4_sigma0.8948929172439201.pdb,2.163356
pdb3s7s_A_hinge_1_sigma0.8948929172439201.pdb,2.295604
pdb3s7s_A_hinge_5_sigma0.8948929172439201.pdb,2.411106
pdb3s7s_A_hinge_3_sigma0.8948929172439201.pdb,2.172953
pdb3s7s_A_hinge_0_sigma0.8948929172439201.pdb,2.391086
pdb5hzq_A_hinge_4_sigma0.8948929172439201.pdb,0.094063
pdb5hzq_A_hinge_0_sigma0.8948929172439201.pdb,0.095548
pdb5hzq_A_hinge_5_sigma0.8948929172439201.pdb,0.101607
pdb5hzq_A_hinge_1_sigma0.8948929172439201.pdb,0.085187
pdb5hzq_A_hinge_2_sigma0.8948929172439201.pdb,0.125781
pdb5hzq_A_hinge_3_sigma0.8948929172439201.pdb,0.087394
pdb8fgs_A_hinge_2_sigma0.8948929172439201.pdb,0.746181
pdb8fgs_A_hinge_3_sigma0.8948929172439201.pdb,0.711158
pdb8fgs_A_hinge_0_sigma0.8948929172439201.pdb,0.77
pdb8fgs_A_hinge_5_sigma0.8948929172439201.pdb,0.786651
pdb8fgs_A_hinge_1_sigma0.8948929172439201.pdb,0.744843
pdb8fgs_A_hinge_4_sigma0.8948929172439201.pdb,0.726401
pdb2pcf_A_hinge_2_sigma0.8948929172439201.pdb,0.077204
pdb2pcf_A_hinge_1_sigma0.8948929172439201.pdb,0.045441
pdb2pcf_A_hinge_3_sigma0.8948929172439201.pdb,0.080959
pdb2pcf_A_hinge_0_sigma0.8948929172439201.pdb,0.049596
pdb4bu0_A_hinge_2_sigma0.8948929172439201.pdb,0.215225
pdb4bu0_A_hinge_3_sigma0.8948929172439201.pdb,0.222769
pdb4bu0_A_hinge_0_sigma0.8948929172439201.pdb,0.20814
pdb4bu0_A_hinge_1_sigma0.8948929172439201.pdb,0.238484
pdb4bu0_A_hinge_5_sigma0.8948929172439201.pdb,0.122421
pdb4bu0_A_hinge_4_sigma0.8948929172439201.pdb,0.224315
pdb8cnf_A_hinge_5_sigma0.8948929172439201.pdb,0.471296
pdb8cnf_A_hinge_0_sigma0.8948929172439201.pdb,0.520601
pdb8cnf_A_hinge_1_sigma0.8948929172439201.pdb,0.48129
pdb8cnf_A_hinge_2_sigma0.8948929172439201.pdb,0.530112
pdb8cnf_A_hinge_3_sigma0.8948929172439201.pdb,0.551628
pdb8cnf_A_hinge_4_sigma0.8948929172439201.pdb,0.486316
pdb1j0s_A_hinge_5_sigma0.8948929172439201.pdb,0.196227
pdb1j0s_A_hinge_1_sigma0.8948929172439201.pdb,0.209543
pdb1j0s_A_hinge_3_sigma0.8948929172439201.pdb,0.152198
pdb1j0s_A_hinge_4_sigma0.8948929172439201.pdb,0.134156
pdb1j0s_A_hinge_2_sigma0.8948929172439201.pdb,0.19805
pdb1j0s_A_hinge_0_sigma0.8948929172439201.pdb,0.166541
pdb5vmx_A_hinge_2_sigma0.8948929172439201.pdb,0.04615
pdb5vmx_A_hinge_4_sigma0.8948929172439201.pdb,0.081483
pdb5vmx_A_hinge_3_sigma0.8948929172439201.pdb,0.091207
pdb5vmx_A_hinge_1_sigma0.8948929172439201.pdb,0.047929
pdb5vmx_A_hinge_0_sigma0.8948929172439201.pdb,0.044422
pdb5erq_A_hinge_4_sigma0.8948929172439201.pdb,0.87806
pdb5erq_A_hinge_3_sigma0.8948929172439201.pdb,0.843221
pdb5erq_A_hinge_5_sigma0.8948929172439201.pdb,0.827339
pdb5erq_A_hinge_2_sigma0.8948929172439201.pdb,0.955798
pdb5erq_A_hinge_0_sigma0.8948929172439201.pdb,0.941653
pdb5erq_A_hinge_1_sigma0.8948929172439201.pdb,0.892661
pdb8q9y_A_hinge_3_sigma0.8948929172439201.pdb,1.718667
pdb8q9y_A_hinge_0_sigma0.8948929172439201.pdb,1.781545
pdb8q9y_A_hinge_5_sigma0.8948929172439201.pdb,1.812151
pdb8q9y_A_hinge_1_sigma0.8948929172439201.pdb,1.770933
pdb8q9y_A_hinge_4_sigma0.8948929172439201.pdb,1.516869
pdb8q9y_A_hinge_2_sigma0.8948929172439201.pdb,1.708604
pdb7trl_A_hinge_1_sigma0.8948929172439201.pdb,0.079476
pdb7trl_A_hinge_2_sigma0.8948929172439201.pdb,0.061764
pdb7trl_A_hinge_0_sigma0.8948929172439201.pdb,0.085285
pdb7trl_A_hinge_3_sigma0.8948929172439201.pdb,0.062536
pdb3pji_A_hinge_3_sigma0.8948929172439201.pdb,0.09995
pdb3pji_A_hinge_1_sigma0.8948929172439201.pdb,0.10094
pdb3pji_A_hinge_2_sigma0.8948929172439201.pdb,0.089882
pdb3pji_A_hinge_4_sigma0.8948929172439201.pdb,0.072821
pdb3pji_A_hinge_0_sigma0.8948929172439201.pdb,0.109367
pdb2ka9_A_hinge_0_sigma0.8948929172439201.pdb,0.126943
pdb2ka9_A_hinge_5_sigma0.8948929172439201.pdb,0.117648
pdb2ka9_A_hinge_3_sigma0.8948929172439201.pdb,0.116012
pdb2ka9_A_hinge_4_sigma0.8948929172439201.pdb,0.124461
pdb2ka9_A_hinge_1_sigma0.8948929172439201.pdb,0.127657
pdb2ka9_A_hinge_2_sigma0.8948929172439201.pdb,0.124111
pdb2v6o_A_hinge_5_sigma0.8948929172439201.pdb,1.438499
pdb2v6o_A_hinge_4_sigma0.8948929172439201.pdb,1.40053
pdb2v6o_A_hinge_1_sigma0.8948929172439201.pdb,1.363775
pdb2v6o_A_hinge_0_sigma0.8948929172439201.pdb,1.386474
pdb2v6o_A_hinge_3_sigma0.8948929172439201.pdb,1.343549
pdb2v6o_A_hinge_2_sigma0.8948929172439201.pdb,1.327125
pdb4qod_A_hinge_2_sigma0.8948929172439201.pdb,0.222059
pdb4qod_A_hinge_1_sigma0.8948929172439201.pdb,0.229251
pdb4qod_A_hinge_4_sigma0.8948929172439201.pdb,0.238626
pdb4qod_A_hinge_3_sigma0.8948929172439201.pdb,0.251161
pdb4qod_A_hinge_5_sigma0.8948929172439201.pdb,0.220772
pdb4qod_A_hinge_0_sigma0.8948929172439201.pdb,0.274155
pdb6jr5_A_hinge_4_sigma0.8948929172439201.pdb,0.544249
pdb6jr5_A_hinge_0_sigma0.8948929172439201.pdb,0.592319
pdb6jr5_A_hinge_3_sigma0.8948929172439201.pdb,0.59038
pdb6jr5_A_hinge_5_sigma0.8948929172439201.pdb,0.567647
pdb6jr5_A_hinge_1_sigma0.8948929172439201.pdb,0.535672
pdb6jr5_A_hinge_2_sigma0.8948929172439201.pdb,0.579135
pdb6fk3_A_hinge_0_sigma0.8948929172439201.pdb,1.301192
pdb6fk3_A_hinge_2_sigma0.8948929172439201.pdb,1.523611
pdb6fk3_A_hinge_4_sigma0.8948929172439201.pdb,1.416621
pdb6fk3_A_hinge_5_sigma0.8948929172439201.pdb,1.533717
pdb6fk3_A_hinge_3_sigma0.8948929172439201.pdb,1.388399
pdb6fk3_A_hinge_1_sigma0.8948929172439201.pdb,1.37471
pdb6ji3_A_hinge_0_sigma0.8948929172439201.pdb,0.157885
pdb6ji3_A_hinge_1_sigma0.8948929172439201.pdb,0.136798
pdb6ji3_A_hinge_4_sigma0.8948929172439201.pdb,0.124186
pdb6ji3_A_hinge_3_sigma0.8948929172439201.pdb,0.149017
pdb6ji3_A_hinge_2_sigma0.8948929172439201.pdb,0.169777
pdb4y4x_A_hinge_0_sigma0.8948929172439201.pdb,0.717462
pdb4y4x_A_hinge_5_sigma0.8948929172439201.pdb,0.716889
pdb4y4x_A_hinge_1_sigma0.8948929172439201.pdb,0.721999
pdb4y4x_A_hinge_2_sigma0.8948929172439201.pdb,0.799606
pdb4y4x_A_hinge_3_sigma0.8948929172439201.pdb,0.76685
pdb4y4x_A_hinge_4_sigma0.8948929172439201.pdb,0.719232
pdb4jea_A_hinge_4_sigma0.8948929172439201.pdb,0.147367
pdb4jea_A_hinge_1_sigma0.8948929172439201.pdb,0.132062
pdb4jea_A_hinge_0_sigma0.8948929172439201.pdb,0.185337
pdb4jea_A_hinge_3_sigma0.8948929172439201.pdb,0.158585
pdb4jea_A_hinge_2_sigma0.8948929172439201.pdb,0.178444
pdb6tbe_A_hinge_2_sigma0.8948929172439201.pdb,0.070861
pdb6tbe_A_hinge_0_sigma0.8948929172439201.pdb,0.069738
pdb6tbe_A_hinge_3_sigma0.8948929172439201.pdb,0.047366
pdb6tbe_A_hinge_4_sigma0.8948929172439201.pdb,0.050627
pdb6tbe_A_hinge_1_sigma0.8948929172439201.pdb,0.045886
pdb8cj5_A_hinge_1_sigma0.8948929172439201.pdb,8.578777
pdb8cj5_A_hinge_2_sigma0.8948929172439201.pdb,8.69632
pdb8cj5_A_hinge_4_sigma0.8948929172439201.pdb,8.990428
pdb8cj5_A_hinge_3_sigma0.8948929172439201.pdb,8.782147
pdb8cj5_A_hinge_5_sigma0.8948929172439201.pdb,8.805459
pdb8cj5_A_hinge_0_sigma0.8948929172439201.pdb,8.978616
pdb2kfm_A_hinge_1_sigma0.8948929172439201.pdb,0.132142
pdb2kfm_A_hinge_3_sigma0.8948929172439201.pdb,0.118329
pdb2kfm_A_hinge_2_sigma0.8948929172439201.pdb,0.100777
pdb2kfm_A_hinge_0_sigma0.8948929172439201.pdb,0.121238
pdb2kfm_A_hinge_4_sigma0.8948929172439201.pdb,0.116998
pdb2mg9_A_hinge_0_sigma0.8948929172439201.pdb,0.010853
pdb7mfk_A_hinge_0_sigma0.8948929172439201.pdb,4.855116
pdb7mfk_A_hinge_3_sigma0.8948929172439201.pdb,5.30588
pdb7mfk_A_hinge_4_sigma0.8948929172439201.pdb,4.929396
pdb7mfk_A_hinge_1_sigma0.8948929172439201.pdb,5.222997
pdb7mfk_A_hinge_5_sigma0.8948929172439201.pdb,5.247726
pdb7mfk_A_hinge_2_sigma0.8948929172439201.pdb,5.374712
pdb6tfq_A_hinge_4_sigma0.8948929172439201.pdb,1.004514
pdb6tfq_A_hinge_5_sigma0.8948929172439201.pdb,0.958503
pdb6tfq_A_hinge_1_sigma0.8948929172439201.pdb,0.984887
pdb6tfq_A_hinge_0_sigma0.8948929172439201.pdb,1.03623
pdb6tfq_A_hinge_2_sigma0.8948929172439201.pdb,1.010363
pdb6tfq_A_hinge_3_sigma0.8948929172439201.pdb,0.948089
pdb5ep7_A_hinge_0_sigma0.8948929172439201.pdb,0.13882
pdb5ep7_A_hinge_1_sigma0.8948929172439201.pdb,0.142028
pdb5ep7_A_hinge_4_sigma0.8948929172439201.pdb,0.102004
pdb5ep7_A_hinge_2_sigma0.8948929172439201.pdb,0.125103
pdb5ep7_A_hinge_3_sigma0.8948929172439201.pdb,0.118648
pdb3mu0_A_hinge_2_sigma0.8948929172439201.pdb,0.360962
pdb3mu0_A_hinge_4_sigma0.8948929172439201.pdb,0.420241
pdb3mu0_A_hinge_3_sigma0.8948929172439201.pdb,0.353098
pdb3mu0_A_hinge_1_sigma0.8948929172439201.pdb,0.345012
pdb3mu0_A_hinge_5_sigma0.8948929172439201.pdb,0.342617
pdb3mu0_A_hinge_0_sigma0.8948929172439201.pdb,0.387636
pdb3fm9_A_hinge_5_sigma0.8948929172439201.pdb,0.302588
pdb3fm9_A_hinge_2_sigma0.8948929172439201.pdb,0.371025
pdb3fm9_A_hinge_3_sigma0.8948929172439201.pdb,0.343709
pdb3fm9_A_hinge_1_sigma0.8948929172439201.pdb,0.314067
pdb3fm9_A_hinge_4_sigma0.8948929172439201.pdb,0.300307
pdb3fm9_A_hinge_0_sigma0.8948929172439201.pdb,0.383689
pdb5f0v_A_hinge_3_sigma0.8948929172439201.pdb,0.767862
pdb5f0v_A_hinge_2_sigma0.8948929172439201.pdb,0.728971
pdb5f0v_A_hinge_0_sigma0.8948929172439201.pdb,0.765964
pdb5f0v_A_hinge_1_sigma0.8948929172439201.pdb,0.752975
pdb5f0v_A_hinge_4_sigma0.8948929172439201.pdb,0.777348
pdb5f0v_A_hinge_5_sigma0.8948929172439201.pdb,0.537008
pdb1omu_A_hinge_1_sigma0.8948929172439201.pdb,0.041022
pdb1omu_A_hinge_0_sigma0.8948929172439201.pdb,0.052068
pdb6qau_A_hinge_5_sigma0.8948929172439201.pdb,0.297349
pdb6qau_A_hinge_4_sigma0.8948929172439201.pdb,0.309088
pdb6qau_A_hinge_2_sigma0.8948929172439201.pdb,0.314182
pdb6qau_A_hinge_3_sigma0.8948929172439201.pdb,0.382575
pdb6qau_A_hinge_1_sigma0.8948929172439201.pdb,0.327235
pdb6qau_A_hinge_0_sigma0.8948929172439201.pdb,0.371803
pdb3b0q_A_hinge_2_sigma0.8948929172439201.pdb,0.941049
pdb3b0q_A_hinge_4_sigma0.8948929172439201.pdb,1.064999
pdb3b0q_A_hinge_5_sigma0.8948929172439201.pdb,0.909038
pdb3b0q_A_hinge_0_sigma0.8948929172439201.pdb,0.976697
pdb3b0q_A_hinge_3_sigma0.8948929172439201.pdb,0.996482
pdb3b0q_A_hinge_1_sigma0.8948929172439201.pdb,0.985268
pdb7frz_A_hinge_4_sigma0.8948929172439201.pdb,1.107095
pdb7frz_A_hinge_2_sigma0.8948929172439201.pdb,1.27552
pdb7frz_A_hinge_5_sigma0.8948929172439201.pdb,1.230089
pdb7frz_A_hinge_1_sigma0.8948929172439201.pdb,1.32825
pdb7frz_A_hinge_3_sigma0.8948929172439201.pdb,1.202858
pdb7frz_A_hinge_0_sigma0.8948929172439201.pdb,1.290521
pdb6lxc_A_hinge_5_sigma0.8948929172439201.pdb,0.983233
pdb6lxc_A_hinge_4_sigma0.8948929172439201.pdb,0.97649
pdb6lxc_A_hinge_1_sigma0.8948929172439201.pdb,1.058669
pdb6lxc_A_hinge_2_sigma0.8948929172439201.pdb,1.037149
pdb6lxc_A_hinge_0_sigma0.8948929172439201.pdb,1.006152
pdb6lxc_A_hinge_3_sigma0.8948929172439201.pdb,0.88697
pdb5sha_A_hinge_3_sigma0.8948929172439201.pdb,1.658526
pdb5sha_A_hinge_1_sigma0.8948929172439201.pdb,1.730017
pdb5sha_A_hinge_2_sigma0.8948929172439201.pdb,1.705559
pdb5sha_A_hinge_0_sigma0.8948929172439201.pdb,1.732929
pdb5sha_A_hinge_5_sigma0.8948929172439201.pdb,1.719246
pdb5sha_A_hinge_4_sigma0.8948929172439201.pdb,1.660437
pdb4f5q_A_hinge_3_sigma0.8948929172439201.pdb,0.678728
pdb4f5q_A_hinge_2_sigma0.8948929172439201.pdb,0.642946
pdb4f5q_A_hinge_1_sigma0.8948929172439201.pdb,0.6685
pdb4f5q_A_hinge_0_sigma0.8948929172439201.pdb,0.593604
pdb4f5q_A_hinge_4_sigma0.8948929172439201.pdb,0.592813
pdb4f5q_A_hinge_5_sigma0.8948929172439201.pdb,0.6433
pdb6bee_A_hinge_5_sigma0.8948929172439201.pdb,1.465495
pdb6bee_A_hinge_4_sigma0.8948929172439201.pdb,1.439737
pdb6bee_A_hinge_0_sigma0.8948929172439201.pdb,1.488189
pdb6bee_A_hinge_3_sigma0.8948929172439201.pdb,1.460557
pdb6bee_A_hinge_1_sigma0.8948929172439201.pdb,1.4936
pdb6bee_A_hinge_2_sigma0.8948929172439201.pdb,1.4365
pdb4exg_A_hinge_4_sigma0.8948929172439201.pdb,0.743563
pdb4exg_A_hinge_1_sigma0.8948929172439201.pdb,0.865115
pdb4exg_A_hinge_0_sigma0.8948929172439201.pdb,0.918996
pdb4exg_A_hinge_5_sigma0.8948929172439201.pdb,0.958731
pdb4exg_A_hinge_3_sigma0.8948929172439201.pdb,0.864404
pdb4exg_A_hinge_2_sigma0.8948929172439201.pdb,0.915436
pdb6f9t_A_hinge_0_sigma0.8948929172439201.pdb,4.009579
pdb6f9t_A_hinge_4_sigma0.8948929172439201.pdb,3.854917
pdb6f9t_A_hinge_1_sigma0.8948929172439201.pdb,3.997139
pdb6f9t_A_hinge_2_sigma0.8948929172439201.pdb,3.876999
pdb6f9t_A_hinge_5_sigma0.8948929172439201.pdb,3.635371
pdb6f9t_A_hinge_3_sigma0.8948929172439201.pdb,4.283427
pdb3u6e_A_hinge_1_sigma0.8948929172439201.pdb,0.263365
pdb3u6e_A_hinge_2_sigma0.8948929172439201.pdb,0.227351
pdb3u6e_A_hinge_5_sigma0.8948929172439201.pdb,0.263448
pdb3u6e_A_hinge_4_sigma0.8948929172439201.pdb,0.240777
pdb3u6e_A_hinge_3_sigma0.8948929172439201.pdb,0.226082
pdb3u6e_A_hinge_0_sigma0.8948929172439201.pdb,0.277131
pdb4di9_A_hinge_4_sigma0.8948929172439201.pdb,0.479771
pdb4di9_A_hinge_0_sigma0.8948929172439201.pdb,0.553794
pdb4di9_A_hinge_3_sigma0.8948929172439201.pdb,0.453175
pdb4di9_A_hinge_2_sigma0.8948929172439201.pdb,0.576587
pdb4di9_A_hinge_5_sigma0.8948929172439201.pdb,0.46154
pdb4di9_A_hinge_1_sigma0.8948929172439201.pdb,0.491182
pdb3t8d_A_hinge_5_sigma0.8948929172439201.pdb,0.489751
pdb3t8d_A_hinge_2_sigma0.8948929172439201.pdb,0.548796
pdb3t8d_A_hinge_3_sigma0.8948929172439201.pdb,0.444525
pdb3t8d_A_hinge_0_sigma0.8948929172439201.pdb,0.542288
pdb3t8d_A_hinge_1_sigma0.8948929172439201.pdb,0.517199
pdb3t8d_A_hinge_4_sigma0.8948929172439201.pdb,0.544123
pdb5r86_A_hinge_0_sigma0.8948929172439201.pdb,0.157988
pdb5r86_A_hinge_4_sigma0.8948929172439201.pdb,0.11714
pdb5r86_A_hinge_2_sigma0.8948929172439201.pdb,0.126244
pdb5r86_A_hinge_1_sigma0.8948929172439201.pdb,0.102817
pdb5r86_A_hinge_3_sigma0.8948929172439201.pdb,0.180069
pdb5r86_A_hinge_5_sigma0.8948929172439201.pdb,0.14516
pdb6s0u_A_hinge_5_sigma0.8948929172439201.pdb,0.339119
pdb6s0u_A_hinge_3_sigma0.8948929172439201.pdb,0.375378
pdb6s0u_A_hinge_2_sigma0.8948929172439201.pdb,0.347137
pdb6s0u_A_hinge_1_sigma0.8948929172439201.pdb,0.380745
pdb6s0u_A_hinge_4_sigma0.8948929172439201.pdb,0.401275
pdb6s0u_A_hinge_0_sigma0.8948929172439201.pdb,0.421461
pdb3h4y_A_hinge_0_sigma0.8948929172439201.pdb,0.080103
pdb3h4y_A_hinge_3_sigma0.8948929172439201.pdb,0.106971
pdb3h4y_A_hinge_2_sigma0.8948929172439201.pdb,0.090148
pdb3h4y_A_hinge_5_sigma0.8948929172439201.pdb,0.089237
pdb3h4y_A_hinge_1_sigma0.8948929172439201.pdb,0.100019
pdb3h4y_A_hinge_4_sigma0.8948929172439201.pdb,0.074187
pdb7ul1_A_hinge_5_sigma0.8948929172439201.pdb,0.234839
pdb7ul1_A_hinge_3_sigma0.8948929172439201.pdb,0.210684
pdb7ul1_A_hinge_1_sigma0.8948929172439201.pdb,0.243464
pdb7ul1_A_hinge_0_sigma0.8948929172439201.pdb,0.315095
pdb7ul1_A_hinge_2_sigma0.8948929172439201.pdb,0.220644
pdb7ul1_A_hinge_4_sigma0.8948929172439201.pdb,0.234425
pdb4pvh_A_hinge_4_sigma0.8948929172439201.pdb,1.179129
pdb4pvh_A_hinge_1_sigma0.8948929172439201.pdb,1.247776
pdb4pvh_A_hinge_2_sigma0.8948929172439201.pdb,1.208321
pdb4pvh_A_hinge_0_sigma0.8948929172439201.pdb,1.253087
pdb4pvh_A_hinge_3_sigma0.8948929172439201.pdb,1.294608
pdb4pvh_A_hinge_5_sigma0.8948929172439201.pdb,1.324853
pdb2yhc_A_hinge_5_sigma0.8948929172439201.pdb,0.955307
pdb2yhc_A_hinge_1_sigma0.8948929172439201.pdb,1.253199
pdb2yhc_A_hinge_0_sigma0.8948929172439201.pdb,1.229082
pdb2yhc_A_hinge_3_sigma0.8948929172439201.pdb,1.217249
pdb2yhc_A_hinge_2_sigma0.8948929172439201.pdb,1.0668
pdb2yhc_A_hinge_4_sigma0.8948929172439201.pdb,1.058054
pdb3ve7_A_hinge_3_sigma0.8948929172439201.pdb,0.276631
pdb3ve7_A_hinge_5_sigma0.8948929172439201.pdb,0.298998
pdb3ve7_A_hinge_4_sigma0.8948929172439201.pdb,0.263428
pdb3ve7_A_hinge_1_sigma0.8948929172439201.pdb,0.295505
pdb3ve7_A_hinge_2_sigma0.8948929172439201.pdb,0.274927
pdb3ve7_A_hinge_0_sigma0.8948929172439201.pdb,0.309998
pdb8cif_H_hinge_5_sigma0.8948929172439201.pdb,0.358243
pdb8cif_H_hinge_3_sigma0.8948929172439201.pdb,0.356811
pdb8cif_H_hinge_0_sigma0.8948929172439201.pdb,0.42011
pdb8cif_H_hinge_2_sigma0.8948929172439201.pdb,0.3941
pdb8cif_H_hinge_4_sigma0.8948929172439201.pdb,0.388743
pdb8cif_H_hinge_1_sigma0.8948929172439201.pdb,0.412027
pdb5udy_A_hinge_2_sigma0.8948929172439201.pdb,0.611792
pdb5udy_A_hinge_1_sigma0.8948929172439201.pdb,0.689866
pdb5udy_A_hinge_4_sigma0.8948929172439201.pdb,0.615694
pdb5udy_A_hinge_5_sigma0.8948929172439201.pdb,0.640625
pdb5udy_A_hinge_0_sigma0.8948929172439201.pdb,0.585329
pdb5udy_A_hinge_3_sigma0.8948929172439201.pdb,0.649972
pdb5nfj_A_hinge_0_sigma0.8948929172439201.pdb,0.180469
pdb5nfj_A_hinge_4_sigma0.8948929172439201.pdb,0.184426
pdb5nfj_A_hinge_3_sigma0.8948929172439201.pdb,0.20371
pdb5nfj_A_hinge_1_sigma0.8948929172439201.pdb,0.176565
pdb5nfj_A_hinge_5_sigma0.8948929172439201.pdb,0.163236
pdb5nfj_A_hinge_2_sigma0.8948929172439201.pdb,0.147543
pdb6dxr_A_hinge_0_sigma0.8948929172439201.pdb,0.027682
pdb6dxr_A_hinge_1_sigma0.8948929172439201.pdb,0.030148
pdb4d1p_A_hinge_3_sigma0.8948929172439201.pdb,0.719421
pdb4d1p_A_hinge_1_sigma0.8948929172439201.pdb,0.759098
pdb4d1p_A_hinge_0_sigma0.8948929172439201.pdb,0.849417
pdb4d1p_A_hinge_4_sigma0.8948929172439201.pdb,0.721997
pdb4d1p_A_hinge_5_sigma0.8948929172439201.pdb,0.70278
pdb4d1p_A_hinge_2_sigma0.8948929172439201.pdb,0.843419
pdb6khv_A_hinge_0_sigma0.8948929172439201.pdb,0.134825
pdb6khv_A_hinge_3_sigma0.8948929172439201.pdb,0.078783
pdb6khv_A_hinge_1_sigma0.8948929172439201.pdb,0.092218
pdb6khv_A_hinge_2_sigma0.8948929172439201.pdb,0.083146
pdb6khv_A_hinge_4_sigma0.8948929172439201.pdb,0.06334
pdb5pq6_A_hinge_1_sigma0.8948929172439201.pdb,0.161989
pdb5pq6_A_hinge_3_sigma0.8948929172439201.pdb,0.122842
pdb5pq6_A_hinge_4_sigma0.8948929172439201.pdb,0.161066
pdb5pq6_A_hinge_2_sigma0.8948929172439201.pdb,0.157101
pdb5pq6_A_hinge_0_sigma0.8948929172439201.pdb,0.183115
pdb5skr_A_hinge_1_sigma0.8948929172439201.pdb,1.808304
pdb5skr_A_hinge_4_sigma0.8948929172439201.pdb,1.808949
pdb5skr_A_hinge_3_sigma0.8948929172439201.pdb,1.831855
pdb5skr_A_hinge_0_sigma0.8948929172439201.pdb,1.864806
pdb5skr_A_hinge_5_sigma0.8948929172439201.pdb,1.662996
pdb5skr_A_hinge_2_sigma0.8948929172439201.pdb,1.718156
pdb3oq4_A_hinge_0_sigma0.8948929172439201.pdb,0.081431
pdb3oq4_A_hinge_2_sigma0.8948929172439201.pdb,0.07662
pdb3oq4_A_hinge_3_sigma0.8948929172439201.pdb,0.080009
pdb3oq4_A_hinge_4_sigma0.8948929172439201.pdb,0.052872
pdb3oq4_A_hinge_1_sigma0.8948929172439201.pdb,0.068617
pdb6z6u_A_hinge_0_sigma0.8948929172439201.pdb,0.419914
pdb6z6u_A_hinge_5_sigma0.8948929172439201.pdb,0.412947
pdb6z6u_A_hinge_4_sigma0.8948929172439201.pdb,0.41946
pdb6z6u_A_hinge_2_sigma0.8948929172439201.pdb,0.432776
pdb6z6u_A_hinge_1_sigma0.8948929172439201.pdb,0.426902
pdb6z6u_A_hinge_3_sigma0.8948929172439201.pdb,0.432891
pdb8f7h_A_hinge_3_sigma0.8948929172439201.pdb,1.007544
pdb8f7h_A_hinge_1_sigma0.8948929172439201.pdb,1.047197
pdb8f7h_A_hinge_2_sigma0.8948929172439201.pdb,0.882393
pdb8f7h_A_hinge_0_sigma0.8948929172439201.pdb,1.050547
pdb8f7h_A_hinge_4_sigma0.8948929172439201.pdb,0.921102
pdb8f7h_A_hinge_5_sigma0.8948929172439201.pdb,1.022208
pdb3p5g_A_hinge_1_sigma0.8948929172439201.pdb,0.079206
pdb3p5g_A_hinge_3_sigma0.8948929172439201.pdb,0.078503
pdb3p5g_A_hinge_4_sigma0.8948929172439201.pdb,0.080339
pdb3p5g_A_hinge_2_sigma0.8948929172439201.pdb,0.066875
pdb3p5g_A_hinge_5_sigma0.8948929172439201.pdb,0.043263
pdb3p5g_A_hinge_0_sigma0.8948929172439201.pdb,0.082966
pdb3zpm_A_hinge_0_sigma0.8948929172439201.pdb,0.285333
pdb3zpm_A_hinge_5_sigma0.8948929172439201.pdb,0.290436
pdb3zpm_A_hinge_4_sigma0.8948929172439201.pdb,0.325373
pdb3zpm_A_hinge_2_sigma0.8948929172439201.pdb,0.281685
pdb3zpm_A_hinge_1_sigma0.8948929172439201.pdb,0.305109
pdb3zpm_A_hinge_3_sigma0.8948929172439201.pdb,0.25383
pdb6rr9_A_hinge_1_sigma0.8948929172439201.pdb,0.428639
pdb6rr9_A_hinge_5_sigma0.8948929172439201.pdb,0.415772
pdb6rr9_A_hinge_2_sigma0.8948929172439201.pdb,0.357888
pdb6rr9_A_hinge_4_sigma0.8948929172439201.pdb,0.41937
pdb6rr9_A_hinge_0_sigma0.8948929172439201.pdb,0.341743
pdb6rr9_A_hinge_3_sigma0.8948929172439201.pdb,0.417089
pdb3kx7_A_hinge_5_sigma0.8948929172439201.pdb,0.070195
pdb3kx7_A_hinge_4_sigma0.8948929172439201.pdb,0.071387
pdb3kx7_A_hinge_2_sigma0.8948929172439201.pdb,0.079279
pdb3kx7_A_hinge_1_sigma0.8948929172439201.pdb,0.109696
pdb3kx7_A_hinge_0_sigma0.8948929172439201.pdb,0.070745
pdb3kx7_A_hinge_3_sigma0.8948929172439201.pdb,0.0723
pdb7gbd_A_hinge_1_sigma0.8948929172439201.pdb,0.443827
pdb7gbd_A_hinge_5_sigma0.8948929172439201.pdb,0.495031
pdb7gbd_A_hinge_0_sigma0.8948929172439201.pdb,0.442714
pdb7gbd_A_hinge_3_sigma0.8948929172439201.pdb,0.490166
pdb7gbd_A_hinge_4_sigma0.8948929172439201.pdb,0.417801
pdb7gbd_A_hinge_2_sigma0.8948929172439201.pdb,0.424187
pdb4bjk_A_hinge_1_sigma0.8948929172439201.pdb,2.136346
pdb4bjk_A_hinge_5_sigma0.8948929172439201.pdb,2.06788
pdb4bjk_A_hinge_4_sigma0.8948929172439201.pdb,2.086364
pdb4bjk_A_hinge_0_sigma0.8948929172439201.pdb,2.076773
pdb4bjk_A_hinge_3_sigma0.8948929172439201.pdb,2.149859
pdb4bjk_A_hinge_2_sigma0.8948929172439201.pdb,2.093718
pdb6wkc_A_hinge_0_sigma0.8948929172439201.pdb,1.802578
pdb6wkc_A_hinge_3_sigma0.8948929172439201.pdb,1.785233
pdb6wkc_A_hinge_4_sigma0.8948929172439201.pdb,1.867899
pdb6wkc_A_hinge_1_sigma0.8948929172439201.pdb,1.862006
pdb6wkc_A_hinge_2_sigma0.8948929172439201.pdb,1.870081
